record_id,campaign_id,report_date,impressions,clicks,conversions,spend_usd,revenue_usd,ctr,cpc,roas
1,CAMP_001,2024-03-16,16220,387,36,270.9,1303.03,0.0239,0.7,4.81
2,CAMP_001,2024-03-06,77983,3875,190,4340.0,14756.0,0.0497,1.12,3.4
3,CAMP_001,2024-03-15,81694,2965,287,1630.75,7305.76,0.0363,0.55,4.48
4,CAMP_001,2024-03-09,59287,3438,313,2234.7,12827.18,4.2%,0.65,5.74
5,CAMP_002,2024-11-05,53184,1648,161,3164.16,19934.21,0.031,1.92,6.3
6,CAMP_002,2024-11-09,87870,2504,196,4907.84,15705.09,0.0285,1.96,3.2
7,CAMP_002,2024-12-10,32925,1962,171,1589.22,10043.87,0.0596,0.81,6.32
8,CAMP_002,2025-01-07,28152,1224,108,1040.4,6346.44,0.0435,0.85,6.1
9,CAMP_003,2024-10-31,19964,790,32,2370.0,2891.4,0.0396,3.0,1.22
10,CAMP_003,2024-12-08,4379,61,2,181.17,394.95,0.014,2.97,2.18
11,CAMP_004,2025-01-14,35782,1166,118,3288.12,13941.63,0.0326,2.82,4.24
12,CAMP_004,2025-02-21,59756,4117,353,7287.09,25577.69,0.0689,1.77,3.51
13,CAMP_005,2024-04-23,40535,324,12,113.4,155.36,0.008,0.35,1.37
14,CAMP_005,2024-04-08,56872,619,15,693.28,617.02,0.0109,1.12,0.89
15,CAMP_006,2025-02-18,80730,1283,46,2386.38,7063.68,0.0159,1.86,2.96
16,CAMP_006,2025-02-18,50925,2536,143,3981.52,11984.38,0.0498,1.57,3.01
17,CAMP_007,2024-12-11,92983,2287,181,4162.34,21685.79,0.0246,1.82,5.21
18,CAMP_007,2024-11-04,57370,2185,117,2206.85,10614.95,7.5%,1.01,4.81
19,CAMP_008,2025-04-28,13463,82,1,43.46,84.31,0.0061,0.53,1.94
20,CAMP_008,2025-04-25,63163,183,6,69.54,63.98,0.0029,0.38,0.92
21,CAMP_008,2025-04-29,49843,628,16,521.24,766.22,0.0126,0.83,1.47
22,CAMP_008,2025-04-03,88819,319,6,287.1,488.07,0.0036,0.9,1.7
23,CAMP_008,2025-05-07,95510,257,4,149.06,137.14,0.0027,0.58,0.92
24,CAMP_009,2024-07-27,87079,722,25,447.64,658.03,0.0083,0.62,1.47
25,CAMP_009,2024-07-22,37512,356,12,377.36,743.4,0.0095,1.06,1.97
26,CAMP_009,2024-09-17,4441,43,1,39.56,32.83,0.0099,0.92,0.83
27,CAMP_010,2025-02-04,41499,2361,144,1817.97,6490.15,0.0569,0.77,3.57
28,CAMP_010,2025-01-30,53531,1220,103,2391.2,8058.34,0.0228,1.96,3.37
29,CAMP_010,2025-01-13,29197,1021,68,755.54,3211.05,0.035,0.74,4.25
30,CAMP_010,2024-12-18,75395,3302,307,2410.46,14510.97,0.0438,0.73,6.02
31,CAMP_011,2024-12-26,36665,285,6,242.25,314.93,0.0078,0.85,1.3
32,CAMP_011,2025-01-12,99951,869,17,347.6,559.64,0.0087,0.4,1.61
33,CAMP_012,2024-06-19,88442,530,8,630.7,548.71,0.006,1.19,0.87
34,CAMP_012,2024-05-30,40507,579,19,573.21,659.19,0.0143,0.99,1.15
35,CAMP_012,2024-05-24,2013,17,0,7.14,10.28,0.0085,0.42,1.44
36,CAMP_012,2024-05-31,66570,619,18,383.78,491.24,0.0093,0.62,1.28
37,CAMP_012,2024-05-19,58176,127,4,137.16,204.37,0.0022,1.08,1.49
38,CAMP_013,2024-05-06,38947,568,17,766.8,2683.8,0.0146,1.35,3.5
39,CAMP_013,2024-05-11,91388,4276,147,9578.24,20210.09,0.0468,2.24,2.11
40,CAMP_013,2024-05-04,69676,912,67,1887.84,3870.07,0.0131,2.07,2.05
41,CAMP_013,2024-04-04,11011,334,11,557.78,2097.25,0.0304,1.67,3.76
42,CAMP_013,2024-04-27,47019,1838,130,4025.22,8412.71,0.0391,2.19,2.09
43,CAMP_014,2025-05-06,26856,115,1,112.7,100.3,2.1%,0.98,0.89
44,CAMP_014,2025-07-11,83306,699,22,685.02,917.93,0.0084,0.98,1.34
45,CAMP_014,2025-06-15,85278,878,25,948.24,1469.77,0.0103,1.08,1.55
46,CAMP_015,2024-03-15,9950,239,10,714.61,1557.85,0.0241,2.99,2.18
47,CAMP_015,2024-03-09,67497,823,31,897.07,1560.9,0.0122,1.09,1.74
48,CAMP_015,2024-03-05,11057,323,19,397.29,870.07,0.0293,1.23,2.19
49,CAMP_016,2024-11-30,77064,3252,284,5983.68,28721.66,0.0422,1.84,4.8
50,CAMP_016,2024-12-07,86437,2377,181,2971.25,20293.64,0.0275,1.25,6.83
51,CAMP_016,2024-11-29,14566,763,68,1503.11,5020.39,0.0524,1.97,3.34
52,CAMP_016,2024-11-12,6130,183,12,212.28,1080.51,0.0299,1.16,5.09
53,CAMP_016,2024-11-11,48696,1699,96,1885.89,8203.62,0.0349,1.11,4.35
54,CAMP_017,2025-07-31,85843,1716,56,4101.24,7259.19,0.02,2.39,1.77
55,CAMP_017,2025-06-13,95861,3403,199,8541.53,11103.99,0.0355,2.51,1.3
56,CAMP_018,2024-03-16,46851,281,8,252.9,240.25,0.006,0.9,0.95
57,CAMP_018,2024-03-08,41577,386,11,231.6,220.02,0.0093,0.6,0.95
58,CAMP_019,2025-08-02,88878,3279,202,3410.16,12685.8,0.0369,1.04,3.72
59,CAMP_019,2025-06-08,45791,2651,183,2226.84,7905.28,0.0579,0.84,3.55
60,CAMP_020,2024-04-25,14256,574,41,924.14,4722.36,0.0403,1.61,5.11
61,CAMP_020,2024-05-01,82006,2066,129,1528.84,9677.56,0.0252,0.74,6.33
62,CAMP_022,2024-05-15,58366,659,22,1845.2,5424.89,0.0113,2.8,2.94
63,CAMP_022,2024-05-01,38346,1250,64,1987.5,2941.5,0.0326,1.59,1.48
64,CAMP_022,2024-04-13,26430,555,32,1920.3,3686.98,0.021,3.46,1.92
65,CAMP_023,2024-07-02,66916,1726,101,5247.04,13642.3,0.0258,3.04,2.6
66,CAMP_023,2024-06-01,33768,391,15,754.63,2165.79,0.0116,1.93,2.87
67,CAMP_023,2024-08-14,68621,2436,76,7088.76,10987.58,0.0355,2.91,1.55
68,CAMP_023,2024-07-19,20313,708,16,2322.24,6107.49,0.0349,3.28,2.63
69,CAMP_024,2025-01-03,55381,1223,85,1039.55,7256.06,0.0221,0.85,6.98
70,CAMP_024,2025-02-16,30430,642,61,1129.92,6327.55,0.0211,1.76,5.6
71,CAMP_024,2025-01-18,19035,409,38,494.89,3127.7,0.0215,1.21,6.32
72,CAMP_024,2025-03-01,59799,2667,251,1413.51,5456.15,0.0446,0.53,3.86
73,CAMP_025,2024-06-10,96320,8543,1117,3502.63,,0.0887,0.41,5.43
74,CAMP_025,2024-05-13,7258,428,67,149.8,,0.0591,0.35,4.38
75,CAMP_025,2024-06-28,66513,5833,478,1808.23,,0.0877,0.31,5.45
76,CAMP_026,2024-05-01,57261,578,27,1023.06,2015.43,0.0101,1.77,1.97
77,CAMP_026,2024-05-13,12221,377,18,912.34,2609.29,0.0309,2.42,2.86
78,CAMP_026,2024-05-17,67535,2174,107,3478.4,10748.26,0.0322,1.6,3.09
79,CAMP_027,2024-03-09,98952,3047,320,7190.92,30201.86,0.0308,2.36,4.2
80,CAMP_027,2024-04-26,14587,1000,101,2330.0,4962.9,0.0686,2.33,2.13
81,CAMP_027,2024-04-15,45374,3207,199,11064.15,37507.47,0.0707,3.45,3.39
82,CAMP_027,2024-05-05,63722,3925,419,6515.5,28212.12,0.0616,1.66,4.33
83,CAMP_028,2025-01-09,39462,631,32,2025.51,3301.58,0.016,3.21,1.63
84,CAMP_028,2025-02-13,68552,1501,78,3272.18,3501.23,0.0219,2.18,1.07
85,CAMP_028,2025-03-28,26048,484,26,542.08,1252.2,0.0186,1.12,2.31
86,CAMP_028,2025-02-08,17315,588,22,1176.0,2210.88,0.034,2.0,1.88
87,CAMP_028,2025-02-23,45438,1781,70,3989.44,11369.9,0.0392,2.24,2.85
88,CAMP_029,2024-02-23,96300,7126,938,3563.0,,0.074,0.5,5.08
89,CAMP_029,2024-03-07,43101,2077,247,456.94,,0.0482,0.22,6.68
90,CAMP_029,2024-03-16,22842,2174,265,260.88,,0.0952,0.12,9.22
91,CAMP_029,2024-03-11,81589,9782,1104,4793.18,,0.1199,0.49,9.69
92,CAMP_030,2025-03-05,84560,3061,216,4958.82,18050.1,0.0362,1.62,3.64
93,CAMP_030,2024-12-13,19714,1062,85,1231.92,4311.72,0.0539,1.16,3.5
94,CAMP_031,2024-05-27,85562,4132,317,12065.44,46089.98,0.0483,2.92,3.82
95,CAMP_031,2024-05-21,59972,4641,352,15825.81,58872.01,0.0774,3.41,3.72
96,CAMP_031,2024-05-11,49096,2449,233,5191.88,12149.0,0.0499,2.12,2.34
97,CAMP_032,2025-04-23,68861,4889,720,977.8,,0.071,0.2,5.56
98,CAMP_032,2025-04-20,29124,3486,398,1638.42,,0.1197,0.47,6.95
99,CAMP_032,2025-03-30,18790,2033,272,935.18,,0.1082,0.46,6.67
100,CAMP_033,2025-06-09,90381,7085,843,22459.45,92757.53,0.0784,3.17,4.13
101,CAMP_033,2025-05-24,72063,3206,227,6059.34,25025.07,0.0445,1.89,4.13
102,CAMP_034,2024-05-10,67683,3918,776,1645.56,,0.0579,0.42,5.42
103,CAMP_034,2024-05-27,4445,306,45,88.74,,0.0689,0.29,9.9
104,CAMP_034,2024-04-10,81209,8989,790,2337.14,,0.1107,0.26,8.3
105,CAMP_035,2024-10-10,54843,5566,995,723.58,,0.1015,0.13,9.83
106,CAMP_035,2024-10-25,10720,814,131,195.36,,0.076,0.24,9.27
107,CAMP_035,2024-11-11,73260,6681,680,3273.69,,0.0912,0.49,6.6
108,CAMP_035,2024-11-28,8263,880,125,193.6,,0.1065,0.22,4.97
109,CAMP_035,2024-12-01,93973,5450,1055,1689.5,,0.058,0.31,5.7
110,CAMP_036,2025-02-18,26729,1651,146,2988.31,8695.98,0.0618,1.81,2.91
111,CAMP_036,2025-03-26,13245,729,45,2806.65,6904.36,0.0551,3.85,2.46
112,CAMP_037,2024-04-11,6399,222,4,246.42,561.84,0.0348,1.11,2.28
113,CAMP_037,2024-04-12,35688,1052,53,2146.08,4893.06,0.0295,2.04,2.28
114,CAMP_037,2024-04-02,83203,2196,100,3864.96,5758.79,0.0264,1.76,1.49
115,CAMP_037,2024-04-26,54227,1024,23,1177.6,2213.89,0.0189,1.15,1.88
116,CAMP_038,2024-08-23,27741,932,45,1668.28,7140.24,0.0336,1.79,4.28
117,CAMP_038,2024-08-16,53260,1342,83,1798.28,7696.64,0.0252,1.34,4.28
118,CAMP_038,2024-08-23,17059,523,28,339.95,1414.19,0.0307,0.65,4.16
119,CAMP_038,2024-08-18,81658,2996,292,5542.6,34641.25,0.0367,1.85,6.25
120,CAMP_038,2024-08-30,95519,3104,266,3880.0,19632.8,0.0325,1.25,5.06
121,CAMP_039,2025-06-01,66191,1383,133,1742.58,11971.52,0.0209,1.26,6.87
122,CAMP_039,2025-05-20,77460,2641,113,3274.84,21384.71,0.0341,1.24,6.53
123,CAMP_039,2025-06-22,38453,1595,144,1834.25,11977.65,0.0415,1.15,6.53
124,CAMP_039,2025-06-08,53855,1863,119,2533.68,9577.31,0.0346,1.36,3.78
125,CAMP_039,2025-05-29,10637,377,25,497.64,3135.13,0.0355,1.32,6.3
126,CAMP_040,2024-12-12,13672,352,24,485.76,1870.18,0.0258,1.38,3.85
127,CAMP_040,2024-12-14,27090,923,46,803.01,1284.82,0.0341,0.87,1.6
128,CAMP_041,2024-12-02,63094,3533,213,13178.09,31890.98,0.056,3.73,2.42
129,CAMP_041,2024-11-08,42750,1628,194,5453.8,15816.02,0.0381,3.35,2.9
130,CAMP_041,2024-10-04,67494,4819,420,15758.13,45698.58,0.0714,3.27,2.9
131,CAMP_041,2024-12-04,3180,153,14,604.35,2266.31,0.0484,3.95,3.75
132,CAMP_042,2025-06-21,35803,522,17,522.0,777.78,0.0146,1.0,1.49
133,CAMP_042,2025-04-28,77483,635,16,603.25,1043.62,0.0082,0.95,1.73
134,CAMP_043,2024-11-27,90224,5359,796,2036.42,,0.0594,0.38,5.14
135,CAMP_043,2025-01-04,42116,3095,400,557.1,,0.0735,0.18,7.01
136,CAMP_043,2025-01-26,62814,6896,1160,827.52,,0.1098,0.12,4.83
137,CAMP_043,2024-12-05,74516,4918,784,1524.58,,0.066,0.31,5.88
138,CAMP_043,2024-12-01,61249,6921,837,1661.04,,0.113,0.24,8.63
139,CAMP_044,2024-04-08,64462,1140,48,1995.0,4109.7,0.0177,1.75,2.06
140,CAMP_044,2024-03-19,38880,1485,95,2420.55,6535.49,0.0382,1.63,2.7
141,CAMP_044,2024-04-04,95589,1997,72,3894.15,9540.67,0.0209,1.95,2.45
142,CAMP_044,2024-03-25,46237,2228,156,2874.12,6380.55,0.0482,1.29,2.22
143,CAMP_045,2024-05-28,58983,2725,231,2234.5,14099.69,0.0462,0.82,6.31
144,CAMP_045,2024-05-18,74664,3568,172,5066.56,27106.1,0.0478,1.42,5.35
145,CAMP_046,2024-11-26,88796,6686,439,13906.88,31985.82,0.0753,2.08,2.3
146,CAMP_046,2025-01-01,95025,5093,497,9371.12,45824.78,0.0536,1.84,4.89
147,CAMP_046,2024-12-10,54334,3401,379,9148.69,36137.33,0.0626,2.69,3.95
148,CAMP_047,2024-06-03,38409,1375,103,1306.25,3840.38,0.0358,0.95,2.94
149,CAMP_047,2024-06-17,97821,3805,292,8941.75,17346.99,0.0389,2.35,1.94
150,CAMP_047,2024-05-25,5763,287,14,470.68,1807.41,0.0499,1.64,3.84
151,CAMP_047,2024-06-01,5910,61,3,59.78,236.73,0.0104,0.98,3.96
152,CAMP_048,2024-11-04,85058,4865,411,18730.25,85222.64,0.0572,3.85,4.55
153,CAMP_048,2024-11-04,36761,1455,84,2779.05,9393.19,0.0396,1.91,3.38
154,CAMP_048,2024-10-22,95188,3740,379,13015.2,48156.24,0.0393,3.48,3.7
155,CAMP_048,2024-10-18,24002,1452,137,3644.52,11954.03,0.0605,2.51,3.28
156,CAMP_049,2025-04-10,53538,572,8,245.96,292.69,0.0107,0.43,1.19
157,CAMP_049,2025-04-20,1895,10,0,9.8,19.01,0.0054,0.98,1.94
158,CAMP_049,2025-04-24,77344,881,9,784.09,1278.07,0.0114,0.89,1.63
159,CAMP_049,2025-04-08,88528,309,5,203.94,285.52,0.0035,0.66,1.4
160,CAMP_050,2025-05-02,16389,1014,117,2453.88,6527.32,0.0619,2.42,2.66
161,CAMP_050,2025-02-20,63676,2400,245,7224.0,23478.0,0.0377,3.01,3.25
162,CAMP_050,2025-04-14,62712,4258,451,15158.48,65029.88,0.0679,3.56,4.29
163,CAMP_050,2025-05-01,99925,5975,628,16789.75,60107.31,0.0598,2.81,3.58
164,CAMP_051,2025-04-05,74946,1086,77,2530.38,5086.06,0.0145,2.33,2.01
165,CAMP_051,2025-06-03,20641,342,24,530.1,1696.32,0.0166,1.55,3.2
166,CAMP_051,2025-06-09,65071,884,49,1918.28,5045.08,0.0136,2.17,2.63
167,CAMP_051,2025-05-31,55450,1569,51,2494.71,8781.38,0.0283,1.59,3.52
168,CAMP_052,2024-06-10,34352,3617,613,1193.61,,0.1053,0.33,4.27
169,CAMP_052,2024-06-07,92800,4185,834,1966.95,,0.0451,0.47,4.41
170,CAMP_053,2024-04-16,38629,2808,483,1151.28,,0.0727,0.41,9.87
171,CAMP_053,2024-07-03,56097,3926,734,1099.28,,0.07,0.28,9.5
172,CAMP_053,2024-05-30,50236,2330,455,1048.5,,0.0464,0.45,4.8
173,CAMP_053,2024-05-26,16549,898,129,278.38,,0.0543,0.31,8.37
174,CAMP_053,2024-05-10,1455,146,28,42.34,,0.1005,0.29,8.31
175,CAMP_054,2024-03-21,50712,2175,92,3023.25,6620.92,0.0429,1.39,2.19
176,CAMP_054,2024-05-04,96030,3898,123,7484.16,22751.85,0.0406,1.92,3.04
177,CAMP_054,2024-05-05,3050,59,1,106.79,279.79,0.0196,1.81,2.62
178,CAMP_054,2024-04-08,93181,4183,176,3681.04,9570.7,0.0449,0.88,2.6
179,CAMP_054,2024-03-22,29477,1184,81,1231.36,4900.81,0.0402,1.04,3.98
180,CAMP_055,2024-10-10,96881,5696,515,19537.28,87136.27,0.0588,3.43,4.46
181,CAMP_055,2024-07-28,40552,2992,356,8377.6,27143.42,0.0738,2.8,3.24
182,CAMP_055,2024-08-02,8989,519,47,1733.46,4385.65,0.0578,3.34,2.53
183,CAMP_056,2024-12-26,7145,104,3,93.6,162.86,0.0146,0.9,1.74
184,CAMP_056,2024-12-03,92266,682,9,436.48,746.38,0.0074,0.64,1.71
185,CAMP_056,2024-12-23,32584,423,8,397.62,703.79,0.013,0.94,1.77
186,CAMP_056,2024-10-31,74713,552,12,430.56,546.81,0.0074,0.78,1.27
187,CAMP_056,2024-11-25,27651,174,2,121.8,152.25,0.0063,0.7,1.25
188,CAMP_057,2024-08-17,36187,1270,96,711.2,2339.85,0.0351,0.56,3.29
189,CAMP_057,2024-11-21,78015,3822,281,4662.84,30215.2,0.049,1.22,6.48
190,CAMP_057,2024-09-22,40739,2375,97,4536.25,31073.31,0.0583,1.91,6.85
191,CAMP_058,2025-02-27,32797,360,11,237.6,258.98,0.011,0.66,1.09
192,CAMP_058,2025-02-07,38101,262,6,162.44,180.31,0.0069,0.62,1.11
193,CAMP_059,2025-01-13,13924,725,60,1189.0,5088.92,0.0521,1.64,4.28
194,CAMP_059,2024-12-11,49589,1611,68,2899.8,17311.81,0.0325,1.8,5.97
195,CAMP_059,2024-11-17,35180,1481,111,2339.98,9781.12,0.0421,1.58,4.18
196,CAMP_059,2024-12-10,44236,1291,95,1123.17,5840.48,0.0292,0.87,5.2
197,CAMP_059,2024-12-28,34728,1753,121,2787.27,16612.13,0.0505,1.59,5.96
198,CAMP_060,2024-08-15,97045,10053,1008,3920.67,,0.1036,0.39,6.93
199,CAMP_060,2024-11-19,72058,8589,1673,2662.59,,0.1192,0.31,9.03
200,CAMP_060,2024-08-03,88584,3888,314,583.2,,0.0439,0.15,7.78
201,CAMP_060,2024-08-02,93690,4881,518,1366.68,,0.0521,0.28,4.36
202,CAMP_060,2024-10-14,88392,10138,1921,3649.68,,0.1147,0.36,4.09
203,CAMP_061,2024-11-12,3192,263,29,128.87,,0.0824,0.49,4.1
204,CAMP_061,2025-02-08,89346,6647,1281,1129.99,,0.0744,0.17,9.51
205,CAMP_061,2025-01-17,20516,1216,187,243.2,,0.0593,0.2,6.13
206,CAMP_061,2025-02-20,53022,2454,478,687.12,,0.0463,0.28,5.46
207,CAMP_061,2025-02-08,30603,1958,351,254.54,,0.064,0.13,9.95
208,CAMP_062,2024-04-28,54120,373,9,130.55,105.75,0.0069,0.35,0.81
209,CAMP_062,2024-05-08,11837,100,2,101.0,149.48,0.0085,1.01,1.48
210,CAMP_063,2024-10-02,6577,126,9,249.48,728.48,0.0192,1.98,2.92
211,CAMP_063,2024-09-16,7102,333,21,426.24,1219.05,0.047,1.28,2.86
212,CAMP_064,2024-02-28,42220,443,12,602.48,1590.55,0.0105,1.36,2.64
213,CAMP_064,2024-04-09,53205,2016,64,4858.56,10348.73,0.0379,2.41,2.13
214,CAMP_065,2024-07-30,71852,3348,344,6193.8,30783.19,0.0466,1.85,4.97
215,CAMP_065,2024-05-15,66639,4484,332,7802.16,21065.83,0.0673,1.74,2.7
216,CAMP_065,2024-05-14,45642,2752,255,8228.48,40401.84,0.0603,2.99,4.91
217,CAMP_065,2024-06-15,4883,301,31,791.63,2121.57,0.0617,2.63,2.68
218,CAMP_065,2024-07-14,50207,2590,252,8158.5,18438.21,0.0516,3.15,2.26
219,CAMP_066,2025-04-14,33302,1045,24,1452.55,3515.17,0.0314,1.39,2.42
220,CAMP_066,2025-03-24,21221,683,22,867.41,876.08,0.0322,1.27,1.01
221,CAMP_066,2025-02-10,59292,1233,37,1639.89,2246.65,0.0208,1.33,1.37
222,CAMP_066,2025-02-28,74005,1968,71,2105.76,3600.85,0.0266,1.07,1.71
223,CAMP_067,2025-05-10,79386,4080,374,2121.6,9886.66,0.0514,0.52,4.66
224,CAMP_067,2025-04-07,96006,5376,507,10590.72,56024.91,0.056,1.97,5.29
225,CAMP_068,2024-04-22,50903,768,23,1282.56,1654.5,0.0151,1.67,1.29
226,CAMP_068,2024-02-16,57973,1060,33,3137.6,5396.67,0.0183,2.96,1.72
227,CAMP_068,2024-02-26,95489,2750,120,4097.5,4957.97,0.0288,1.49,1.21
228,CAMP_069,2025-05-01,52864,3520,543,1478.4,,0.0666,0.42,5.98
229,CAMP_069,2025-06-12,57441,6042,1106,2960.58,,0.1052,0.49,4.82
230,CAMP_069,2025-06-11,80064,9271,965,2132.33,,0.1158,0.23,9.79
231,CAMP_069,2025-06-10,39200,3872,603,1897.28,,0.0988,0.49,8.69
232,CAMP_070,2024-06-05,37739,3973,505,595.95,,0.1053,0.15,7.38
233,CAMP_070,2024-06-18,72516,3944,678,433.84,,0.0544,0.11,8.36
234,CAMP_070,2024-07-11,93847,5330,936,2291.9,,0.0568,0.43,4.41
235,CAMP_070,2024-07-05,54627,5124,495,1127.28,,0.0938,0.22,5.52
236,CAMP_071,2025-02-23,50412,2313,460,670.77,,0.0459,0.29,6.4
237,CAMP_071,2025-03-05,91663,6737,568,3301.13,,0.0735,0.49,8.21
238,CAMP_071,2025-01-10,15335,1556,247,373.44,,0.1015,0.24,7.88
239,CAMP_072,2024-04-16,85545,2592,93,7464.96,21872.33,0.0303,2.88,2.93
240,CAMP_072,2024-04-07,14886,153,4,348.84,711.63,0.0103,2.28,2.04
241,CAMP_073,2024-09-26,50036,1280,87,2304.0,6336.0,0.0256,1.8,2.75
242,CAMP_073,2024-09-13,4219,123,5,290.28,496.38,0.0293,2.36,1.71
243,CAMP_073,2024-08-18,46656,1049,55,1206.35,3269.21,0.0225,1.15,2.71
244,CAMP_074,2025-04-20,58431,5714,767,742.82,,0.0978,0.13,4.27
245,CAMP_074,2025-07-07,16084,672,81,94.08,,0.0418,0.14,8.8
246,CAMP_074,2025-07-11,32970,2680,391,616.4,,0.0813,0.23,6.56
247,CAMP_074,2025-06-06,31389,3258,506,553.86,,0.1038,0.17,7.94
248,CAMP_074,2025-05-28,4826,477,88,133.56,,0.099,0.28,6.58
249,CAMP_075,2025-04-08,27972,156,4,159.12,237.09,0.0056,1.02,1.49
250,CAMP_075,2025-05-19,25505,173,2,69.2,110.72,0.0068,0.4,1.6
251,CAMP_076,2024-09-23,84769,5518,698,1434.68,,0.0651,0.26,4.69
252,CAMP_076,2024-09-01,61012,5454,968,2072.52,,0.0894,0.38,5.78
253,CAMP_076,2024-07-28,89094,4517,425,993.74,,0.0507,0.22,5.1
254,CAMP_076,2024-08-05,67954,4831,732,1594.23,,0.0711,0.33,6.54
255,CAMP_076,2024-09-18,84296,6996,1331,3288.12,,0.083,0.47,5.04
256,CAMP_077,2024-10-31,38858,606,27,951.42,1550.81,0.0156,1.57,1.63
257,CAMP_077,2024-10-22,2256,66,2,95.7,277.53,0.0294,1.45,2.9
258,CAMP_077,2024-10-31,54626,2043,103,4555.89,12392.02,0.0374,2.23,2.72
259,CAMP_078,2024-05-09,5044,210,8,180.6,372.04,0.0418,0.86,2.06
260,CAMP_078,2024-04-21,23047,949,55,2002.39,5486.55,0.0412,2.11,2.74
261,CAMP_079,2025-04-07,15969,87,2,103.53,150.12,0.0055,1.19,1.45
262,CAMP_079,2025-01-29,95238,733,12,498.44,837.38,0.0077,0.68,1.68
263,CAMP_080,2025-02-25,5224,397,48,170.71,,0.076,0.43,6.63
